"code","name","ord"
"5MFWBM","starter	","0"
"F8GEXV","ok","1"
"F8GEXV","ok2","2"
"F8GEXV","ok3","2"
"blackandwhite","Abundant Shrine","41"
"blackandwhite","Castelia City","10"
"blackandwhite","Celestial Tower","25"
"blackandwhite","Chargestone Cave","20"
"blackandwhite","Cold Storage","17"
"blackandwhite","Desert Resort","12"
"blackandwhite","Dragonspiral Tower","28"
"blackandwhite","Dreamyard","5"
"blackandwhite","Driftveil City","16"
"blackandwhite","Driftveil Drawbridge","15"
"blackandwhite","Iccirus City","27"
"blackandwhite","Liberty Garden","46"
"blackandwhite","Lostlorn Forest","45"
"blackandwhite","Marvelous Bridge","44"
"blackandwhite","Mistralton Cave","19"
"blackandwhite","Moor of Icirrus","30"
"blackandwhite","Nacrene City","8"
"blackandwhite","P2 Laboratory","24"
"blackandwhite","Pinwheel Forest","9"
"blackandwhite","Relic Castle","13"
"blackandwhite","Route 1","1"
"blackandwhite","Route 10","32"
"blackandwhite","Route 11","34"
"blackandwhite","Route 12","36"
"blackandwhite","Route 13","37"
"blackandwhite","Route 14","40"
"blackandwhite","Route 15","43"
"blackandwhite","Route 16","47"
"blackandwhite","Route 17","22"
"blackandwhite","Route 18","23"
"blackandwhite","Route 2","2"
"blackandwhite","Route 3","6"
"blackandwhite","Route 4","11"
"blackandwhite","Route 5","14"
"blackandwhite","Route 6","18"
"blackandwhite","Route 7","21"
"blackandwhite","Route 8","29"
"blackandwhite","Route 9","31"
"blackandwhite","Starter","0"
"blackandwhite","Striaton City","4"
"blackandwhite","Twist Mountain","26"
"blackandwhite","Undella Bay","39"
"blackandwhite","Undella Town","38"
"blackandwhite","Victory Road","33"
"blackandwhite","Village Bridge","35"
"blackandwhite","Wellspring Cave","7"
"blackandwhite","White Forest","42"